,name,res_time,n_comments,label
316,Node.js/node/gfi_issue5345.yaml,4 days 06:01:19.000000000,1915,1
317,Material-UI/material-ui/gfi_issue11696.yaml,372 days 03:23:40.000000000,4598,1
318,Microsoft/vscode/gfi_issue86482.yaml,63 days 01:06:15.000000000,214,1
319,vuejs/vue/gfi_issue7764.yaml,162 days 18:50:30.000000000,100,1
320,Material-UI/material-ui/gfi_issue12648.yaml,7 days 01:15:11.000000000,4244,1
321,Material-UI/material-ui/gfi_issue11837.yaml,26 days 04:45:15.000000000,4567,1
322,Material-UI/material-ui/gfi_issue18676.yaml,42 days 06:10:57.000000000,1254,1
323,Material-UI/material-ui/gfi_issue12840.yaml,7 days 07:14:56.000000000,4163,1
324,Microsoft/TypeScript/gfi_issue31683.yaml,76 days 23:41:08.000000000,264,1
325,Vercel (formerly ZEIT)/next.js/gfi_issue13818.yaml,3 days 02:30:45.000000000,228,1
326,Vercel (formerly ZEIT)/next.js/gfi_issue13117.yaml,5 days 09:16:05.000000000,330,1
327,Node.js/node/gfi_issue20446.yaml,178 days 02:13:46.000000000,529,1
328,Microsoft/TypeScript/gfi_issue6500.yaml,9 days 07:41:44.000000000,1507,1
329,Material-UI/material-ui/gfi_issue4823.yaml,205 days 20:10:01.000000000,6172,1
330,Node.js/node/gfi_issue9371.yaml,618 days 07:48:32.000000000,1499,1
331,Deno Land/deno/gfi_issue1533.yaml,360 days 06:09:50.000000000,271,1
332,Material-UI/material-ui/gfi_issue14983.yaml,254 days 08:52:44.000000000,3141,1
333,Vercel (formerly ZEIT)/next.js/gfi_issue9501.yaml,75 days 20:07:10.000000000,965,1
334,Node.js/node/gfi_issue3223.yaml,0 days 04:42:05.000000000,2047,1
335,Node.js/node/gfi_issue11550.yaml,20 days 06:02:42.000000000,1201,1
336,Material-UI/material-ui/gfi_issue11307.yaml,33 days 16:14:33.000000000,4741,1
337,Material-UI/material-ui/gfi_issue16833.yaml,29 days 09:12:02.000000000,2344,1
338,Material-UI/material-ui/gfi_issue12047.yaml,118 days 15:08:21.000000000,4496,1
339,Material-UI/material-ui/gfi_issue11887.yaml,0 days 03:02:29.000000000,4534,1
340,Material-UI/material-ui/gfi_issue17309.yaml,34 days 21:43:41.000000000,2102,1
341,Material-UI/material-ui/gfi_issue11486.yaml,2 days 05:42:22.000000000,4676,1
342,Microsoft/vscode/gfi_issue51032.yaml,148 days 14:13:46.000000000,1121,1
343,Material-UI/material-ui/gfi_issue13635.yaml,16 days 07:21:22.000000000,3795,1
344,Microsoft/vscode/gfi_issue55376.yaml,43 days 20:28:21.000000000,1025,1
345,Material-UI/material-ui/gfi_issue7744.yaml,349 days 20:11:20.000000000,5840,1
346,Material-UI/material-ui/gfi_issue18939.yaml,13 days 22:00:17.000000000,1089,1
347,Electron/electron/gfi_issue6202.yaml,14 days 13:25:25.000000000,609,1
348,Vercel (formerly ZEIT)/next.js/gfi_issue14880.yaml,0 days 03:22:33.000000000,59,1
349,Material-UI/material-ui/gfi_issue14875.yaml,2 days 18:16:26.000000000,3159,1
350,Material-UI/material-ui/gfi_issue14455.yaml,245 days 15:56:38.000000000,3369,1
351,Material-UI/material-ui/gfi_issue8062.yaml,4 days 11:03:27.000000000,5775,1
352,Material-UI/material-ui/gfi_issue13577.yaml,0 days 21:31:48.000000000,3866,1
353,Material-UI/material-ui/gfi_issue16976.yaml,66 days 21:14:21.000000000,2240,1
354,Kubernetes/kubernetes/gfi_issue91944.yaml,10 days 16:59:26.000000000,75,1
355,Material-UI/material-ui/gfi_issue12727.yaml,1 days 17:25:12.000000000,4224,1
356,Microsoft/vscode/gfi_issue29491.yaml,28 days 23:25:10.000000000,1806,1
357,Material-UI/material-ui/gfi_issue7515.yaml,1 days 02:28:57.000000000,5899,1
358,Microsoft/vscode/gfi_issue46860.yaml,5 days 15:22:20.000000000,1240,1
359,Material-UI/material-ui/gfi_issue11418.yaml,1 days 09:09:30.000000000,4694,1
360,Material-UI/material-ui/gfi_issue16901.yaml,17 days 15:51:01.000000000,2308,1
361,Material-UI/material-ui/gfi_issue16918.yaml,2 days 00:21:29.000000000,2292,1
362,Node.js/node/gfi_issue2537.yaml,217 days 05:02:23.000000000,2141,1
363,Microsoft/vscode/gfi_issue35322.yaml,36 days 01:56:51.000000000,1597,1
364,Material-UI/material-ui/gfi_issue7142.yaml,1 days 20:05:22.000000000,5997,1
365,Material-UI/material-ui/gfi_issue19459.yaml,2 days 23:48:03.000000000,814,1
366,Electron/electron/gfi_issue8789.yaml,902 days 22:19:17.000000000,271,1
367,Material-UI/material-ui/gfi_issue18756.yaml,29 days 19:51:41.000000000,1229,1
368,Microsoft/vscode/gfi_issue29217.yaml,4 days 17:21:00.000000000,1823,1
369,vuejs/vue/gfi_issue8017.yaml,231 days 05:05:21.000000000,84,1
370,Microsoft/vscode/gfi_issue63749.yaml,3 days 22:02:14.000000000,797,1
371,Microsoft/TypeScript/gfi_issue22425.yaml,0 days 15:54:11.000000000,742,1
372,Microsoft/TypeScript/gfi_issue19162.yaml,67 days 02:00:35.000000000,956,1
373,Microsoft/vscode/gfi_issue80297.yaml,42 days 03:49:08.000000000,337,1
374,Microsoft/vscode/gfi_issue22866.yaml,192 days 04:54:42.000000000,1989,1
375,Node.js/node/gfi_issue14426.yaml,6 days 16:08:55.000000000,954,1
376,Material-UI/material-ui/gfi_issue17323.yaml,17 days 23:20:55.000000000,2097,1
377,Material-UI/material-ui/gfi_issue13334.yaml,4 days 15:09:46.000000000,3956,1
378,Kubernetes/kubernetes/gfi_issue77024.yaml,350 days 08:01:48.000000000,477,1
379,Material-UI/material-ui/gfi_issue9170.yaml,0 days 19:34:39.000000000,5443,1
380,Material-UI/material-ui/gfi_issue8134.yaml,1 days 03:44:48.000000000,5755,1
381,Node.js/node/gfi_issue10567.yaml,23 days 18:54:43.000000000,1350,1
382,Kubernetes/kubernetes/gfi_issue75567.yaml,24 days 19:10:32.000000000,487,1
383,Vercel (formerly ZEIT)/next.js/gfi_issue14607.yaml,1 days 13:21:40.000000000,89,1
384,Microsoft/vscode/gfi_issue78170.yaml,7 days 04:39:35.000000000,385,1
385,Microsoft/vscode/gfi_issue23055.yaml,343 days 06:43:59.000000000,1966,1
386,Node.js/node/gfi_issue5672.yaml,2 days 12:23:17.000000000,1871,1
387,Microsoft/TypeScript/gfi_issue21932.yaml,2 days 17:09:10.000000000,752,1
388,Electron/electron/gfi_issue3796.yaml,2 days 12:19:47.000000000,846,1
389,Node.js/node/gfi_issue2397.yaml,12 days 14:42:16.000000000,2149,1
390,Material-UI/material-ui/gfi_issue18977.yaml,56 days 10:37:25.000000000,1063,1
391,Material-UI/material-ui/gfi_issue14491.yaml,5 days 04:48:58.000000000,3316,1
392,Microsoft/vscode/gfi_issue80837.yaml,17 days 05:13:56.000000000,292,1
393,Material-UI/material-ui/gfi_issue18336.yaml,6 days 16:40:43.000000000,1549,1
394,Microsoft/TypeScript/gfi_issue6861.yaml,93 days 00:42:14.000000000,1470,1
395,Material-UI/material-ui/gfi_issue20962.yaml,2 days 23:41:51.000000000,251,1
396,Vercel (formerly ZEIT)/next.js/gfi_issue15111.yaml,4 days 09:04:32.000000000,18,1
397,Microsoft/vscode/gfi_issue60895.yaml,81 days 23:24:35.000000000,823,1
398,Material-UI/material-ui/gfi_issue17693.yaml,0 days 13:49:06.000000000,1862,1
399,Material-UI/material-ui/gfi_issue19302.yaml,1 days 18:06:34.000000000,894,1
400,Material-UI/material-ui/gfi_issue6262.yaml,89 days 12:16:50.000000000,6037,1
401,Material-UI/material-ui/gfi_issue11952.yaml,109 days 23:08:02.000000000,4519,1
402,Material-UI/material-ui/gfi_issue9823.yaml,6 days 08:29:53.000000000,5177,1
403,Material-UI/material-ui/gfi_issue17461.yaml,26 days 21:20:20.000000000,2005,1
404,Microsoft/vscode/gfi_issue96181.yaml,1 days 05:48:21.000000000,94,1
405,Microsoft/TypeScript/gfi_issue24172.yaml,0 days 21:34:24.000000000,676,1
406,Microsoft/TypeScript/gfi_issue34621.yaml,88 days 01:30:20.000000000,183,1
407,Material-UI/material-ui/gfi_issue7465.yaml,2 days 04:47:33.000000000,5914,1
408,Microsoft/vscode/gfi_issue7299.yaml,874 days 03:41:21.000000000,2325,1
409,Microsoft/vscode/gfi_issue20303.yaml,601 days 16:30:06.000000000,2098,1
410,Microsoft/vscode/gfi_issue34175.yaml,371 days 14:01:08.000000000,1639,1
411,Material-UI/material-ui/gfi_issue13787.yaml,3 days 20:19:58.000000000,3717,1
412,Microsoft/vscode/gfi_issue60131.yaml,382 days 16:13:54.000000000,848,1
413,Material-UI/material-ui/gfi_issue9718.yaml,0 days 01:16:10.000000000,5218,1
414,Material-UI/material-ui/gfi_issue8379.yaml,0 days 09:51:44.000000000,5677,1
415,Deno Land/deno/gfi_issue4394.yaml,4 days 01:25:48.000000000,117,1
416,Material-UI/material-ui/gfi_issue20785.yaml,5 days 17:20:12.000000000,305,1
417,Node.js/node/gfi_issue20385.yaml,4 days 20:17:29.000000000,548,1
418,Material-UI/material-ui/gfi_issue20296.yaml,4 days 23:34:12.000000000,465,1
419,Material-UI/material-ui/gfi_issue18675.yaml,2 days 01:57:43.000000000,1258,1
420,Node.js/node/gfi_issue18199.yaml,18 days 10:40:39.000000000,694,1
421,Material-UI/material-ui/gfi_issue12058.yaml,189 days 12:14:06.000000000,4471,1
422,Node.js/node/gfi_issue19066.yaml,5 days 05:40:58.000000000,630,1
423,Node.js/node/gfi_issue20853.yaml,4 days 23:06:52.000000000,513,1
424,Material-UI/material-ui/gfi_issue16685.yaml,1 days 13:12:27.000000000,2394,1
425,Material-UI/material-ui/gfi_issue17997.yaml,5 days 22:07:05.000000000,1737,1
426,Material-UI/material-ui/gfi_issue15186.yaml,1 days 09:22:09.000000000,3051,1
427,Node.js/node/gfi_issue19371.yaml,13 days 22:16:36.000000000,615,1
428,Microsoft/vscode/gfi_issue48490.yaml,533 days 04:28:42.000000000,1180,1
429,Material-UI/material-ui/gfi_issue10579.yaml,8 days 03:18:35.000000000,4947,1
430,Material-UI/material-ui/gfi_issue8426.yaml,767 days 02:04:21.000000000,5665,1
431,Material-UI/material-ui/gfi_issue11947.yaml,23 days 17:25:26.000000000,4524,1
432,Material-UI/material-ui/gfi_issue18417.yaml,0 days 05:50:31.000000000,1510,1
433,Electron/electron/gfi_issue5343.yaml,4 days 15:27:40.000000000,726,1
434,Microsoft/vscode/gfi_issue31055.yaml,111 days 19:18:16.000000000,1727,1
435,Kubernetes/kubernetes/gfi_issue73327.yaml,40 days 18:49:03.000000000,583,1
436,Electron/electron/gfi_issue1369.yaml,233 days 05:02:37.000000000,1096,1
437,Material-UI/material-ui/gfi_issue13516.yaml,0 days 06:21:59.000000000,3884,1
438,Material-UI/material-ui/gfi_issue17289.yaml,4 days 01:29:16.000000000,2107,1
439,Material-UI/material-ui/gfi_issue11483.yaml,0 days 03:57:59.000000000,4677,1
440,Node.js/node/gfi_issue6578.yaml,390 days 14:21:43.000000000,1833,1
441,Deno Land/deno/gfi_issue3817.yaml,25 days 21:42:04.000000000,183,1
442,Microsoft/TypeScript/gfi_issue37092.yaml,28 days 22:55:57.000000000,90,1
443,Node.js/node/gfi_issue12399.yaml,7 days 15:19:52.000000000,1073,1
444,Microsoft/vscode/gfi_issue76518.yaml,32 days 23:00:52.000000000,430,1
445,Microsoft/TypeScript/gfi_issue20977.yaml,5 days 19:10:26.000000000,829,1
446,Electron/electron/gfi_issue6536.yaml,16 days 23:35:21.000000000,577,1
447,Microsoft/TypeScript/gfi_issue9601.yaml,36 days 04:22:41.000000000,1329,1
448,Microsoft/vscode/gfi_issue81878.yaml,4 days 22:12:55.000000000,271,1
449,Material-UI/material-ui/gfi_issue12289.yaml,8 days 06:03:41.000000000,4354,1
450,Material-UI/material-ui/gfi_issue17444.yaml,10 days 01:09:06.000000000,2018,1
451,Material-UI/material-ui/gfi_issue8204.yaml,5 days 02:55:59.000000000,5732,1
452,Microsoft/TypeScript/gfi_issue7900.yaml,159 days 23:21:43.000000000,1430,1
453,Material-UI/material-ui/gfi_issue20941.yaml,12 days 21:15:50.000000000,255,1
454,Material-UI/material-ui/gfi_issue18353.yaml,4 days 19:51:53.000000000,1519,1
455,Material-UI/material-ui/gfi_issue18272.yaml,0 days 03:54:32.000000000,1604,1
456,Material-UI/material-ui/gfi_issue16189.yaml,6 days 19:07:49.000000000,2756,1
457,Material-UI/material-ui/gfi_issue5937.yaml,185 days 05:30:46.000000000,6063,1
458,Material-UI/material-ui/gfi_issue18679.yaml,0 days 21:28:20.000000000,1240,1
459,Material-UI/material-ui/gfi_issue13488.yaml,30 days 10:26:32.000000000,3894,1
460,Microsoft/vscode/gfi_issue43961.yaml,50 days 03:04:15.000000000,1358,1
461,Material-UI/material-ui/gfi_issue18568.yaml,0 days 13:30:52.000000000,1347,1
462,Microsoft/vscode/gfi_issue37423.yaml,4 days 21:39:29.000000000,1541,1
463,Vercel (formerly ZEIT)/next.js/gfi_issue9996.yaml,0 days 20:55:45.000000000,789,1
464,Material-UI/material-ui/gfi_issue14445.yaml,205 days 07:42:44.000000000,3386,1
465,Microsoft/vscode/gfi_issue87456.yaml,11 days 02:41:04.000000000,207,1
466,Material-UI/material-ui/gfi_issue18221.yaml,1 days 12:00:54.000000000,1638,1
467,Material-UI/material-ui/gfi_issue17129.yaml,1 days 14:23:54.000000000,2160,1
468,Material-UI/material-ui/gfi_issue14192.yaml,0 days 12:32:15.000000000,3553,1
469,Material-UI/material-ui/gfi_issue13699.yaml,33 days 09:08:13.000000000,3758,1
470,Microsoft/vscode/gfi_issue78281.yaml,16 days 02:20:42.000000000,383,1
471,Vercel (formerly ZEIT)/next.js/gfi_issue12405.yaml,32 days 04:56:27.000000000,386,1
472,Node.js/node/gfi_issue31919.yaml,144 days 12:43:50.000000000,72,1
473,Microsoft/vscode/gfi_issue95387.yaml,56 days 13:22:14.000000000,106,1
474,Microsoft/vscode/gfi_issue47347.yaml,6 days 12:44:58.000000000,1216,1
475,Microsoft/TypeScript/gfi_issue23891.yaml,7 days 02:32:37.000000000,684,1
476,Electron/electron/gfi_issue5984.yaml,0 days 08:37:08.000000000,637,1
477,Material-UI/material-ui/gfi_issue14948.yaml,4 days 09:50:43.000000000,3146,1
478,Material-UI/material-ui/gfi_issue15955.yaml,4 days 23:54:16.000000000,2804,1
479,Microsoft/TypeScript/gfi_issue26580.yaml,85 days 08:25:12.000000000,545,1
480,Material-UI/material-ui/gfi_issue12889.yaml,6 days 12:28:44.000000000,4138,1
481,Node.js/node/gfi_issue16459.yaml,210 days 18:53:25.000000000,821,1
482,Material-UI/material-ui/gfi_issue16393.yaml,5 days 08:20:13.000000000,2589,1
483,Vercel (formerly ZEIT)/next.js/gfi_issue13709.yaml,24 days 22:42:45.000000000,254,1
484,Electron/electron/gfi_issue13464.yaml,355 days 03:12:29.000000000,105,1
485,Deno Land/deno/gfi_issue1387.yaml,100 days 15:59:01.000000000,273,1
486,Material-UI/material-ui/gfi_issue15752.yaml,3 days 15:46:18.000000000,2876,1
487,Deno Land/deno/gfi_issue3832.yaml,3 days 16:20:07.000000000,172,1
488,Microsoft/vscode/gfi_issue72640.yaml,109 days 06:55:37.000000000,529,1
489,Electron/electron/gfi_issue9268.yaml,754 days 19:10:10.000000000,189,1
490,Node.js/node/gfi_issue29397.yaml,4 days 09:44:14.000000000,159,1
491,Electron/electron/gfi_issue5206.yaml,47 days 22:13:00.000000000,744,1
492,Microsoft/vscode/gfi_issue47348.yaml,5 days 12:39:34.000000000,1211,1
493,Material-UI/material-ui/gfi_issue16802.yaml,10 days 17:19:49.000000000,2364,1
494,Material-UI/material-ui/gfi_issue16909.yaml,1 days 20:14:40.000000000,2298,1
495,Kubernetes/kubernetes/gfi_issue71016.yaml,125 days 10:58:20.000000000,656,1
496,Material-UI/material-ui/gfi_issue19144.yaml,64 days 07:21:53.000000000,1009,1
497,Material-UI/material-ui/gfi_issue12764.yaml,4 days 19:32:43.000000000,4212,1
498,Microsoft/vscode/gfi_issue72425.yaml,26 days 23:28:37.000000000,551,1
499,Material-UI/material-ui/gfi_issue11854.yaml,1 days 01:15:30.000000000,4559,1
