,name,res_time,n_comments,label
353,RasaHQ/rasa/issue1309.yaml,1 days 19:45:13.000000000,18103,0
354,formik/formik/issue577.yaml,149 days 15:30:40.000000000,6823,0
355,RasaHQ/rasa/issue2679.yaml,233 days 06:49:34.000000000,12206,0
356,ngosang/trackerslist/issue84.yaml,0 days 22:27:14.000000000,306,0
357,google/jax/issue3573.yaml,0 days 01:47:55.000000000,350,0
358,awesome-selfhosted/awesome-selfhosted/issue275.yaml,388 days 02:56:36.000000000,2838,0
359,google/jax/issue1176.yaml,0 days 00:59:01.000000000,5691,0
360,geongeorge/i-hate-regex/issue52.yaml,0 days 01:18:43.000000000,17,0
361,google/jax/issue2901.yaml,1 days 02:16:35.000000000,1702,0
362,astaxie/beego/issue1532.yaml,0 days 21:50:30.000000000,4174,0
363,spmallick/learnopencv/issue94.yaml,3 days 16:46:11.000000000,248,0
364,Anuken/Mindustry/issue915.yaml,1 days 07:37:10.000000000,3122,0
365,jonataslaw/getx/issue150.yaml,0 days 13:38:34.000000000,1115,0
366,RasaHQ/rasa/issue5693.yaml,38 days 21:34:11.000000000,1317,0
367,RasaHQ/rasa/issue3389.yaml,262 days 16:13:16.000000000,9019,0
368,timberio/vector/issue2709.yaml,0 days 03:09:23.000000000,731,0
369,RasaHQ/rasa/issue4867.yaml,98 days 11:26:13.000000000,3450,0
370,Genymobile/scrcpy/issue735.yaml,282 days 22:19:52.000000000,3596,0
371,Anuken/Mindustry/issue219.yaml,0 days 04:47:20.000000000,4493,0
372,RasaHQ/rasa/issue266.yaml,14 days 03:52:11.000000000,22646,0
373,acidanthera/OpenCorePkg/issue46.yaml,0 days 03:44:00.000000000,47,0
374,Anuken/Mindustry/issue631.yaml,12 days 10:09:32.000000000,3734,0
375,RasaHQ/rasa/issue1453.yaml,1 days 02:41:52.000000000,17585,0
376,RasaHQ/rasa/issue6132.yaml,6 days 02:25:39.000000000,210,0
377,bradtraversy/design-resources-for-developers/issue362.yaml,0 days 02:02:44.000000000,54,0
378,alievk/avatarify/issue164.yaml,6 days 22:48:02.000000000,299,0
379,RasaHQ/rasa/issue375.yaml,0 days 05:40:29.000000000,22180,0
380,awesome-selfhosted/awesome-selfhosted/issue405.yaml,0 days 03:56:09.000000000,2606,0
381,tobspr/shapez.io/issue423.yaml,5 days 11:24:37.000000000,73,0
382,bradtraversy/design-resources-for-developers/issue429.yaml,0 days 12:56:22.000000000,14,0
383,astaxie/beego/issue2133.yaml,0 days 01:58:59.000000000,2894,0
384,timberio/vector/issue862.yaml,20 days 05:32:10.000000000,5582,0
385,astaxie/beego/issue1833.yaml,0 days 22:55:55.000000000,3439,0
386,Anuken/Mindustry/issue163.yaml,0 days 07:33:55.000000000,4512,0
387,wg/wrk/issue30.yaml,26 days 03:02:07.000000000,837,0
388,RasaHQ/rasa/issue1883.yaml,450 days 10:40:13.000000000,15967,0
389,Anuken/Mindustry/issue2032.yaml,0 days 01:02:17.000000000,413,0
390,formik/formik/issue2400.yaml,0 days 02:05:36.000000000,327,0
391,wg/wrk/issue271.yaml,285 days 20:55:31.000000000,224,0
392,timberio/vector/issue855.yaml,25 days 17:48:16.000000000,5611,0
393,jonataslaw/getx/issue241.yaml,0 days 00:17:41.000000000,636,0
394,github/super-linter/issue139.yaml,0 days 00:32:58.000000000,730,0
395,RasaHQ/rasa/issue796.yaml,208 days 17:11:27.000000000,20349,0
396,jonataslaw/getx/issue240.yaml,0 days 00:36:50.000000000,641,0
397,google/jax/issue3156.yaml,0 days 00:56:21.000000000,1087,0
398,astaxie/beego/issue3799.yaml,41 days 14:00:08.000000000,395,0
399,google/jax/issue2097.yaml,0 days 19:46:43.000000000,3530,0
400,RasaHQ/rasa/issue675.yaml,15 days 21:15:01.000000000,20753,0
401,formik/formik/issue408.yaml,0 days 02:54:03.000000000,7840,0
402,RasaHQ/rasa/issue5198.yaml,6 days 03:19:56.000000000,2525,0
403,RasaHQ/rasa/issue3889.yaml,95 days 02:09:50.000000000,7164,0
404,RasaHQ/rasa/issue2829.yaml,98 days 22:56:59.000000000,11581,0
405,Genymobile/scrcpy/issue1544.yaml,0 days 18:50:53.000000000,193,0
406,Anuken/Mindustry/issue373.yaml,0 days 00:04:01.000000000,4329,0
407,Genymobile/scrcpy/issue589.yaml,1 days 05:39:27.000000000,4478,0
408,google/jax/issue1833.yaml,2 days 08:17:14.000000000,4274,0
409,Anuken/Mindustry/issue1151.yaml,0 days 01:44:23.000000000,2507,0
410,Genymobile/scrcpy/issue1445.yaml,0 days 00:23:12.000000000,582,0
411,awesome-selfhosted/awesome-selfhosted/issue700.yaml,1 days 13:59:00.000000000,1963,0
412,astaxie/beego/issue1312.yaml,150 days 23:46:48.000000000,4710,0
413,RasaHQ/rasa/issue5309.yaml,0 days 00:54:28.000000000,2276,0
414,ngosang/trackerslist/issue4.yaml,2 days 05:21:53.000000000,437,0
415,RasaHQ/rasa/issue377.yaml,0 days 00:00:16.000000000,22161,0
416,RasaHQ/rasa/issue5363.yaml,0 days 02:19:17.000000000,2171,0
417,Genymobile/scrcpy/issue216.yaml,1 days 09:21:48.000000000,6591,0
418,RasaHQ/rasa/issue1205.yaml,102 days 02:27:20.000000000,18524,0
419,astaxie/beego/issue627.yaml,17 days 00:23:01.000000000,6154,0
420,timberio/vector/issue1232.yaml,3 days 01:19:41.000000000,4570,0
421,jhu-ep-coursera/fullstack-course4/issue72.yaml,0 days 00:15:39.000000000,140,0
422,RasaHQ/rasa/issue2370.yaml,238 days 22:10:28.000000000,13450,0
423,awesome-selfhosted/awesome-selfhosted/issue1660.yaml,0 days 00:10:21.000000000,492,0
424,google/jax/issue1164.yaml,1 days 17:56:41.000000000,5715,0
425,Genymobile/scrcpy/issue830.yaml,239 days 13:44:41.000000000,3254,0
426,bradtraversy/design-resources-for-developers/issue63.yaml,0 days 09:14:45.000000000,184,0
427,astaxie/beego/issue3453.yaml,61 days 23:12:11.000000000,828,0
428,Anuken/Mindustry/issue1405.yaml,3 days 06:58:52.000000000,1781,0
429,Covid-19Radar/Covid19Radar/issue361.yaml,0 days 00:00:05.000000000,349,0
430,google/jax/issue3135.yaml,1 days 04:08:28.000000000,1126,0
431,Genymobile/scrcpy/issue925.yaml,1 days 06:58:46.000000000,2760,0
432,RasaHQ/rasa/issue2292.yaml,259 days 00:01:32.000000000,13880,0
433,timberio/vector/issue40.yaml,12 days 22:43:55.000000000,7347,0
434,astaxie/beego/issue3063.yaml,270 days 12:29:17.000000000,1306,0
435,formik/formik/issue1554.yaml,1 days 13:19:15.000000000,2719,0
436,timberio/vector/issue2564.yaml,5 days 12:23:22.000000000,1099,0
437,apple/password-manager-resources/issue133.yaml,0 days 03:12:55.000000000,299,0
438,RasaHQ/rasa/issue4025.yaml,50 days 03:47:02.000000000,6677,0
439,formik/formik/issue2031.yaml,0 days 17:10:54.000000000,1356,0
440,awesome-selfhosted/awesome-selfhosted/issue2047.yaml,8 days 23:14:51.000000000,101,0
441,timberio/vector/issue475.yaml,0 days 21:35:41.000000000,6743,0
442,awesome-selfhosted/awesome-selfhosted/issue166.yaml,13 days 12:27:21.000000000,3013,0
443,RasaHQ/rasa/issue32.yaml,0 days 10:25:16.000000000,23399,0
444,RasaHQ/rasa/issue135.yaml,0 days 00:20:22.000000000,23128,0
445,foxlet/macOS-Simple-KVM/issue92.yaml,65 days 16:42:41.000000000,512,0
446,alibaba/hooks/issue38.yaml,5 days 05:09:03.000000000,847,0
447,Anuken/Mindustry/issue2193.yaml,0 days 00:17:43.000000000,83,0
448,Genymobile/scrcpy/issue1238.yaml,10 days 08:59:28.000000000,1450,0
449,s-matyukevich/raspberry-pi-os/issue106.yaml,4 days 06:26:24.000000000,105,0
450,Anuken/Mindustry/issue1404.yaml,0 days 00:06:12.000000000,1782,0
451,RasaHQ/rasa/issue5054.yaml,47 days 21:39:32.000000000,2916,0
452,google/jax/issue2626.yaml,0 days 08:40:32.000000000,2375,0
453,awesome-selfhosted/awesome-selfhosted/issue285.yaml,10 days 01:03:27.000000000,2811,0
454,timberio/vector/issue41.yaml,0 days 00:31:34.000000000,7345,0
455,RasaHQ/rasa/issue1519.yaml,97 days 21:19:47.000000000,17364,0
456,timberio/vector/issue1611.yaml,0 days 22:16:59.000000000,3641,0
457,jonataslaw/getx/issue290.yaml,0 days 16:58:04.000000000,435,0
458,Genymobile/scrcpy/issue1411.yaml,0 days 00:04:02.000000000,782,0
459,google/jax/issue2839.yaml,0 days 00:49:48.000000000,1835,0
460,formik/formik/issue291.yaml,30 days 09:05:53.000000000,8280,0
461,bradtraversy/design-resources-for-developers/issue215.yaml,0 days 04:31:13.000000000,120,0
462,RasaHQ/rasa/issue4642.yaml,2 days 20:05:19.000000000,4311,0
463,astaxie/beego/issue818.yaml,1 days 19:08:06.000000000,5765,0
464,acidanthera/OpenCorePkg/issue81.yaml,0 days 04:06:06.000000000,12,0
465,RasaHQ/rasa/issue231.yaml,0 days 04:00:29.000000000,22742,0
466,astaxie/beego/issue2612.yaml,92 days 08:49:36.000000000,1930,0
467,Genymobile/scrcpy/issue894.yaml,21 days 13:58:10.000000000,2962,0
468,Genymobile/scrcpy/issue637.yaml,0 days 01:45:00.000000000,4191,0
469,formik/formik/issue25.yaml,11 days 09:48:35.000000000,9658,0
470,RasaHQ/rasa/issue706.yaml,18 days 20:33:33.000000000,20667,0
471,formik/formik/issue943.yaml,78 days 06:26:37.000000000,4970,0
472,Anuken/Mindustry/issue1361.yaml,0 days 07:06:32.000000000,1933,0
473,google/jax/issue1823.yaml,10 days 10:07:51.000000000,4299,0
474,timberio/vector/issue1968.yaml,1 days 19:01:08.000000000,2490,0
475,CRYTEK/CRYENGINE/issue597.yaml,148 days 16:06:40.000000000,264,0
476,Anuken/Mindustry/issue337.yaml,1 days 06:59:52.000000000,4366,0
477,Anuken/Mindustry/issue790.yaml,0 days 00:04:23.000000000,3427,0
478,RasaHQ/rasa/issue1521.yaml,2 days 19:05:59.000000000,17361,0
479,timberio/vector/issue2471.yaml,0 days 07:14:24.000000000,1285,0
480,google/jax/issue1043.yaml,9 days 22:15:29.000000000,5956,0
481,awesome-selfhosted/awesome-selfhosted/issue1774.yaml,1 days 22:49:24.000000000,321,0
482,Anuken/Mindustry/issue1778.yaml,5 days 21:07:57.000000000,951,0
483,RasaHQ/rasa/issue333.yaml,0 days 07:46:11.000000000,22381,0
484,RasaHQ/rasa/issue3237.yaml,137 days 10:05:45.000000000,9647,0
485,awesome-selfhosted/awesome-selfhosted/issue604.yaml,3 days 13:28:56.000000000,2154,0
486,RasaHQ/rasa/issue4575.yaml,0 days 00:00:32.000000000,4628,0
487,tobspr/shapez.io/issue6.yaml,0 days 14:36:37.000000000,906,0
488,RasaHQ/rasa/issue1243.yaml,22 days 13:51:51.000000000,18303,0
489,CRYTEK/CRYENGINE/issue190.yaml,53 days 22:08:37.000000000,1122,0
490,jhu-ep-coursera/fullstack-course4/issue96.yaml,0 days 10:37:53.000000000,111,0
491,Covid-19Radar/Covid19Radar/issue737.yaml,0 days 20:00:43.000000000,3,0
492,astaxie/beego/issue540.yaml,58 days 02:38:44.000000000,6388,0
493,google/jax/issue3255.yaml,0 days 00:47:31.000000000,903,0
494,timberio/vector/issue1437.yaml,197 days 04:50:27.000000000,4099,0
495,alibaba/hooks/issue201.yaml,0 days 00:36:52.000000000,579,0
496,awesome-selfhosted/awesome-selfhosted/issue757.yaml,0 days 02:28:31.000000000,1856,0
497,google/jax/issue3224.yaml,0 days 03:07:03.000000000,929,0
498,RasaHQ/rasa/issue3363.yaml,0 days 21:29:14.000000000,9102,0
499,timberio/vector/issue1861.yaml,0 days 05:28:19.000000000,2878,0
